user_id,avg_frequency_order
86085,10.0
86087,11.75
86088,18.5
86089,12.2
86090,9.0
86091,4.666666666666667
86092,8.666666666666666
86093,6.6
86094,23.25
86095,23.5
86096,6.333333333333333
86097,12.0
86098,30.0
86099,9.0
86100,18.0
86101,0.0
86102,13.0
86103,8.076923076923077
86105,9.0
86106,20.0
86107,5.0
86108,12.0
86109,2.25
86110,9.0
86111,14.0
86113,30.0
86114,0.0
86116,30.0
86117,7.222222222222222
86118,0.0
86119,8.6
86120,8.0
86121,12.833333333333334
86123,12.333333333333334
86124,3.0
86126,4.333333333333333
86128,11.0
86129,4.2631578947368425
86130,10.0
86131,3.0
86132,30.0
86133,5.0
86137,24.5
86138,17.0
86141,16.333333333333332
86142,7.333333333333333
86143,30.0
86144,20.666666666666668
86147,13.0
86149,30.0
86150,21.0
86151,10.0
86152,7.714285714285714
86153,23.0
86154,12.166666666666666
86155,5.0
86156,3.0
86158,6.75
86160,2.0
86164,16.166666666666668
86170,30.0
86171,25.5
86172,10.5
86173,5.3
86174,6.666666666666667
86175,4.333333333333333
86176,13.333333333333334
86177,7.5
86180,19.0
86182,23.0
86183,15.0
86184,14.0
86185,7.0
86187,29.0
86189,10.571428571428571
86190,8.0
86191,7.4
86192,19.5
86193,18.5
86194,7.5
86195,10.0
86196,0.0
86198,17.666666666666668
86199,11.0
86200,3.5
86201,25.0
86202,25.0
86203,0.0
86208,9.0
86209,22.333333333333332
86210,0.0
86212,10.2
86214,16.0
86215,0.0
86216,12.5
86217,0.5
86218,6.571428571428571
86219,7.833333333333333
86221,3.2
86222,20.0
86223,17.0
86224,14.75
86225,4.0
86226,4.0
86227,7.8
86228,22.0
86229,13.0
86232,6.0
86233,15.142857142857142
86234,18.5
86235,8.5
86236,4.555555555555555
86238,30.0
86239,11.666666666666666
86240,4.777777777777778
86241,11.0
86242,20.0
86243,3.0
86244,19.0
86245,24.5
86246,15.0
86247,6.857142857142857
86250,4.0
86252,11.25
86253,15.0
86254,30.0
86255,17.0
86256,4.0
86257,12.75
86258,15.0
86259,12.0
86262,13.6
86263,16.0
86265,5.7
86266,0.0
86267,13.0
86269,30.0
86270,5.75
86271,13.25
86272,0.0
86273,14.5
86274,18.2
86276,7.0
86277,8.2
86278,15.0
86279,0.0
86280,10.0
86281,9.0
86282,9.333333333333334
86283,21.333333333333332
86284,15.0
86285,10.0
86286,7.0
86287,2.0
86288,6.333333333333333
86289,13.0
86290,21.333333333333332
86291,30.0
86292,30.0
86293,7.333333333333333
86294,3.3333333333333335
86295,6.5
86297,15.0
86299,30.0
86300,30.0
86301,17.0
86302,30.0
86303,13.142857142857142
86304,19.0
86305,10.25
86306,17.0
86307,4.5
86308,27.0
86309,7.2
86310,14.5
86311,23.0
86312,30.0
86314,22.5
86315,30.0
86316,19.75
86317,13.5
86318,3.0
86319,30.0
86322,5.266666666666667
86323,0.0
86324,20.333333333333332
86325,16.0
86326,8.0
86327,5.8
86328,19.0
86329,18.0
86330,5.25
86331,6.2
86333,6.5
86335,2.5
86336,21.333333333333332
86337,30.0
86338,5.0
86339,30.0
86340,12.25
86344,5.642857142857143
86345,16.0
86346,4.5
86348,28.0
86349,30.0
86350,5.0
86352,7.0
86354,15.0
86355,30.0
86356,6.333333333333333
86357,14.5
86358,5.0
86359,4.333333333333333
86360,30.0
86361,29.0
86362,18.666666666666668
86363,10.5
86364,6.0
86365,7.0
86366,18.0
86367,7.2
86370,6.0
86372,4.666666666666667
86373,4.214285714285714
86375,30.0
86376,3.8181818181818183
86377,6.5
86378,30.0
86379,6.125
86380,17.0
86381,1.0
86382,4.0
86383,4.1
86384,5.666666666666667
86385,15.0
86386,6.75
86387,5.0
86389,0.0
86390,15.333333333333334
86391,11.0
86392,4.666666666666667
86393,19.0
86394,30.0
86397,15.0
86398,15.5
86400,13.5
86402,7.1
86403,30.0
86404,6.285714285714286
86405,21.5
86407,10.666666666666666
86408,30.0
86409,11.5
86410,5.375
86411,6.666666666666667
86414,10.0
86415,12.571428571428571
86420,5.0
86421,20.0
86423,6.333333333333333
86424,2.7142857142857144
86425,3.727272727272727
86426,28.0
86428,9.714285714285714
86429,17.0
86430,8.0
86431,4.0
86432,16.5
86433,6.0
86434,30.0
86435,3.5
86436,13.714285714285714
86437,5.0
86438,11.0
86439,4.0
86441,8.75
86443,2.6666666666666665
86444,9.0
86445,4.0
86448,5.0
86450,14.0
86451,6.0
86452,30.0
86453,20.0
86454,5.066666666666666
86455,15.0
86456,13.5
86457,0.0
86458,13.0
86461,4.0
86462,14.0
86463,17.0
86465,5.090909090909091
86466,13.666666666666666
86467,15.0
86469,5.0
86471,12.5
86472,10.0
86475,2.6666666666666665
86477,30.0
86478,13.666666666666666
86479,9.0
86480,7.5
86481,12.25
86482,11.0
86483,17.0
86484,0.0
86486,1.0
86487,14.75
86488,20.0
86490,5.0
86491,8.571428571428571
86493,13.4
86494,0.0
86495,17.0
86496,0.0
86497,30.0
86499,10.0
86500,10.5
86502,4.333333333333333
86503,7.75
86504,8.333333333333334
86505,7.714285714285714
86506,17.0
86507,3.0
86508,13.0
86509,30.0
86511,15.5
86512,10.0
86513,12.833333333333334
86515,19.0
86517,13.2
86518,1.0
86521,21.0
86522,30.0
86523,14.0
86524,14.0
86525,30.0
86526,18.0
86527,17.0
86528,17.0
86530,17.0
86531,9.272727272727273
86532,5.6923076923076925
86533,6.0
86536,6.75
86537,10.0
86538,10.0
86539,10.166666666666666
86540,0.0
86541,11.5
86542,25.0
86543,10.0
86544,7.0
86545,30.0
86546,8.0
86547,7.5
86548,30.0
86550,7.0
86551,15.0
86553,9.0
86554,0.0
86555,7.5
86556,23.0
86557,5.0
86558,8.4
86559,0.5
86560,0.0
86563,13.5
86565,27.0
86566,25.0
86568,13.5
86569,3.8181818181818183
86570,17.5
86571,12.0
86572,24.0
86573,10.0
86575,30.0
86576,2.7142857142857144
86577,30.0
86579,21.5
86580,29.0
86581,11.0
86582,3.0
86583,7.0
86584,8.9
86586,13.2
86587,4.0
86588,25.0
86589,7.0
86590,14.333333333333334
86591,8.333333333333334
86592,14.333333333333334
86593,30.0
86594,30.0
86596,15.0
86598,25.0
86599,6.4
86600,3.5
86602,12.75
86603,12.0
86604,4.666666666666667
86607,6.0
86609,7.5
86611,5.625
86613,18.333333333333332
86614,5.125
86615,6.0
86618,5.0
86619,1.6363636363636365
86620,4.0
86622,0.0
86623,6.0
86624,0.0
86625,5.75
86627,13.142857142857142
86628,9.5
86630,22.0
86632,11.5
86633,1.375
86634,17.0
86636,15.0
86637,15.0
86638,28.0
86639,30.0
86641,17.0
86643,30.0
86644,30.0
86645,5.3
86646,5.333333333333333
86647,6.0
86648,30.0
86649,8.777777777777779
86650,18.0
86651,17.666666666666668
86653,30.0
86654,30.0
86657,30.0
86659,28.0
86660,10.0
86661,2.4285714285714284
86666,6.0
86667,0.0
86668,7.0
86669,4.642857142857143
86670,7.0
86671,19.25
86672,7.0
86673,15.0
86674,23.5
86675,9.0
86677,0.0
86678,13.0
86679,8.11111111111111
86680,11.0
86685,13.5
86686,0.0
86687,15.6
86688,13.571428571428571
86689,3.5
86690,6.6
86691,11.0
86692,5.0
86693,9.0
86694,14.333333333333334
86695,11.0
86696,30.0
86697,6.0
86700,29.0
86701,21.5
86703,13.0
86704,2.0
86705,29.0
86706,7.25
86707,9.0
86710,14.0
86713,8.0
86715,19.0
86716,5.266666666666667
86718,10.5
86719,30.0
86720,11.2
86721,4.666666666666667
86722,0.0
86723,13.2
86724,19.5
86725,5.333333333333333
86727,11.25
86728,30.0
86729,13.0
86730,21.4
86732,15.0
86733,18.5
86734,5.0
86735,8.0
86736,20.25
86737,8.2
86740,13.0
86741,6.0
86743,13.2
86744,16.0
86745,30.0
86746,0.0
86747,12.666666666666666
86748,8.666666666666666
86749,12.0
86750,6.7272727272727275
86751,4.7272727272727275
86752,14.0
86753,12.5
86754,29.0
86755,5.0
86756,11.0
86757,0.0
86758,30.0
86759,30.0
86761,0.0
86762,7.5
86763,25.5
86766,5.75
86767,7.0
86768,12.333333333333334
86770,30.0
86771,8.0
86773,5.230769230769231
86774,2.875
86776,0.0
86777,14.333333333333334
86779,22.0
86780,6.0
86781,18.0
86783,2.0
86785,7.333333333333333
86786,11.5
86787,30.0
86788,18.0
86789,10.0
86791,19.0
86792,4.333333333333333
86793,23.666666666666668
86794,7.0
86795,7.0
86796,22.75
86797,5.2
86798,6.0
86799,7.666666666666667
86802,2.769230769230769
86804,2.75
86805,30.0
86806,5.333333333333333
86808,30.0
86809,8.7
86810,7.0
86813,19.0
86814,14.666666666666666
86815,15.0
86816,15.4
86817,0.0
86819,20.0
86820,8.9
86821,30.0
86822,27.5
86823,25.0
86824,10.571428571428571
86825,15.0
86826,14.75
86827,6.833333333333333
86828,23.5
86829,6.0
86830,17.0
86831,9.6
86833,30.0
86834,12.0
86835,4.5
86836,20.0
86837,10.0
86838,0.0
86839,4.857142857142857
86841,12.0
86843,30.0
86844,16.0
86845,19.0
86846,11.0
86847,30.0
86848,4.0
86849,4.5
86851,17.0
86852,17.0
86853,12.25
86856,30.0
86857,15.0
86858,18.0
86859,30.0
86861,10.5
86862,11.0
86863,0.0
86864,18.0
86865,11.5
86866,4.875
86867,30.0
86868,8.5
86869,30.0
86870,11.0
86871,21.0
86872,15.6
86874,7.0
86875,14.0
86876,7.0
86877,7.666666666666667
86878,8.0
86880,18.25
86881,22.0
86882,3.75
86884,6.4
86886,0.0
86889,20.5
86892,7.0
86893,21.0
86894,10.666666666666666
86895,23.0
86896,6.2
86897,6.5
86898,30.0
86900,1.5
86902,0.0
86905,6.5
86906,19.0
86908,17.0
86909,11.142857142857142
86910,14.0
86911,28.0
86912,30.0
86913,4.0
86914,27.0
86915,6.875
86916,4.0
86918,12.0
86920,4.0
86921,3.5
86923,7.5
86924,30.0
86925,20.0
86926,8.0
86927,20.333333333333332
86928,6.666666666666667
86929,10.0
86930,19.0
86931,6.818181818181818
86933,0.0
86934,12.0
86936,10.5
86937,0.0
86939,14.6
86940,14.0
86941,18.666666666666668
86943,12.0
86945,4.0
86946,1.0
86949,0.0
86950,7.0
86951,6.0
86952,30.0
86953,30.0
86954,3.5
86955,10.0
86958,6.5
86959,11.0
86960,2.0714285714285716
86961,13.0
86962,29.5
86963,8.0
86964,30.0
86965,7.777777777777778
86966,0.0
86967,6.6
86968,14.0
86969,21.5
86971,30.0
86972,8.0
86975,0.0
86976,6.0
86977,0.0
86978,4.75
86979,11.0
86980,18.5
86983,15.0
86984,10.4
86985,21.2
86986,10.0
86987,30.0
86990,16.0
86991,19.666666666666668
86992,8.0
86993,4.333333333333333
86994,7.5
86995,8.0
86996,30.0
86997,0.0
87000,3.9166666666666665
87002,18.0
87003,9.727272727272727
87004,15.666666666666666
87005,0.0
87006,11.0
87008,9.0
87010,2.0
87012,16.0
87013,20.5
87014,22.0
87015,8.0
87016,22.0
87017,16.5
87018,12.0
87019,8.5
87020,6.25
87021,6.5
87024,28.5
87025,30.0
87026,3.6
87027,6.181818181818182
87028,5.0
87029,2.5
87030,4.5
87031,30.0
87032,6.125
87033,6.5
87035,11.2
87036,4.166666666666667
87037,6.444444444444445
87038,18.0
87039,30.0
87040,20.0
87041,11.333333333333334
87042,17.5
87043,3.5
87044,10.0
87045,10.0
87046,18.0
87048,30.0
87050,3.142857142857143
87051,11.833333333333334
87052,18.75
87053,9.0
87056,4.0
87057,19.333333333333332
87058,15.8
87059,22.666666666666668
87061,8.4
87062,8.333333333333334
87063,5.0
87064,14.0
87065,9.833333333333334
87066,18.5
87067,20.0
87068,0.0
87069,18.0
87073,5.666666666666667
87074,30.0
87075,7.0
87076,4.6
87077,5.0
87078,3.6666666666666665
87080,7.333333333333333
87081,2.3333333333333335
87083,14.0
87084,6.833333333333333
87086,9.0
87087,1.6666666666666667
87088,18.5
87090,12.0
87091,30.0
87092,7.166666666666667
87093,7.2
87096,30.0
87097,7.0
87099,6.0
87100,14.0
87104,30.0
87105,10.5
87106,15.0
87107,12.0
87109,20.0
87111,12.2
87112,0.0
87113,3.933333333333333
87114,5.5
87115,7.0
87116,7.875
87117,1.0
87119,6.5
87121,15.666666666666666
87123,30.0
87124,30.0
87125,19.5
87126,17.0
87127,25.0
87129,11.0
87130,4.3478260869565215
87131,11.5
87132,22.5
87136,30.0
87137,0.0
87138,30.0
87139,10.0
87140,9.333333333333334
87141,17.5
87142,13.5
87143,29.0
87144,7.5
87145,7.0
87147,3.0
87148,18.4
87151,21.5
87152,3.5
87153,7.166666666666667
87154,5.428571428571429
87155,8.0
87156,13.333333333333334
87157,30.0
87158,12.5
87160,30.0
87161,5.5
87162,30.0
87163,10.0
87164,11.0
87165,18.333333333333332
87166,13.0
87168,19.0
87169,18.0
87170,4.214285714285714
87171,0.0
87172,14.0
87173,21.0
87177,4.0
87179,11.5
87180,30.0
87181,7.0
87182,6.25
87183,3.3333333333333335
87184,0.0
87185,11.5
87186,22.0
87187,30.0
87188,15.0
87189,5.0
87191,9.0
87192,30.0
87194,30.0
87195,30.0
87196,7.0
87197,4.5
87198,15.5
87199,20.0
87200,30.0
87201,15.0
87202,14.0
87203,17.0
87204,11.5
87206,11.75
87208,4.666666666666667
87209,7.0
87210,30.0
87211,6.666666666666667
87213,2.0
87214,5.666666666666667
87215,7.333333333333333
87216,4.666666666666667
87217,11.666666666666666
87218,2.0
87220,10.666666666666666
87221,16.666666666666668
87222,10.666666666666666
87223,17.5
87224,30.0
87225,13.0
87227,10.666666666666666
87228,6.166666666666667
87229,2.5
87231,9.0
87232,18.0
87234,30.0
87237,30.0
87238,2.5
87240,4.8
87242,6.857142857142857
87243,30.0
87244,2.857142857142857
87245,13.5
87246,14.5
87247,8.625
87249,12.666666666666666
87250,9.0
87251,13.5
87252,0.0
87253,0.0
87255,11.428571428571429
87256,30.0
87257,15.0
87258,6.75
87260,4.6
87261,4.0
87262,13.0
87263,19.75
87264,21.666666666666668
87265,15.0
87266,26.5
87267,6.0
87268,14.0
87269,6.0
87272,11.6
87273,13.75
87274,30.0
87275,9.0
87276,3.5
87277,14.0
87279,0.0
87280,6.0
87281,9.0
87282,3.0
87283,30.0
87284,7.454545454545454
87285,30.0
87286,15.75
87287,6.0
87288,3.5
87289,5.0
87290,30.0
87291,18.333333333333332
87293,3.4166666666666665
87294,30.0
87296,21.0
87297,5.6
87298,18.0
87299,19.0
87300,7.5
87301,15.0
87302,9.0
87303,11.0
87307,11.0
87308,30.0
87309,20.0
87311,9.0
87313,2.5
87314,10.5
87315,23.0
87317,6.0
87318,20.0
87319,11.6
87320,17.6
87321,4.333333333333333
87322,27.0
87323,30.0
87324,30.0
87325,24.0
87326,11.0
87329,0.0
87330,5.0
87331,21.666666666666668
87332,4.2
87333,5.5
87334,9.5
87335,5.0
87336,13.333333333333334
87338,25.0
87339,7.0
87340,4.714285714285714
87341,16.5
87342,10.5
87345,6.5
87347,30.0
87348,3.7777777777777777
87349,9.25
87350,5.875
87351,5.083333333333333
87352,7.0
87354,30.0
87355,18.0
87356,7.428571428571429
87357,15.625
87358,17.75
87359,17.0
87360,5.916666666666667
87363,5.0
87364,14.0
87365,30.0
87366,16.0
87367,9.0
87368,17.0
87369,30.0
87370,11.333333333333334
87371,3.0
87372,6.5
87374,30.0
87375,30.0
87376,11.5
87378,4.833333333333333
87379,8.5
87380,21.0
87381,16.333333333333332
87382,7.333333333333333
87383,4.833333333333333
87384,30.0
87385,16.375
87386,12.0
87387,5.0
87388,3.0
87389,3.5
87390,18.666666666666668
87391,30.0
87392,30.0
87393,5.8
87396,30.0
87397,10.25
87398,16.666666666666668
87399,12.0
87400,14.0
87401,24.0
87402,7.0
87403,30.0
87405,9.142857142857142
87406,1.5384615384615385
87407,19.0
87408,30.0
87410,15.0
87411,19.5
87412,8.0
87413,30.0
87414,16.666666666666668
87415,2.25
87416,12.0
87417,19.0
87418,12.666666666666666
87419,11.0
87421,7.0
87423,11.666666666666666
87424,5.5
87425,3.5
87426,10.0
87427,4.0
87428,9.333333333333334
87430,30.0
87431,11.833333333333334
87432,24.0
87433,18.0
87434,6.75
87435,8.857142857142858
87438,9.5
87439,5.2727272727272725
87440,30.0
87441,15.428571428571429
87442,15.0
87443,12.0
87445,6.666666666666667
87446,15.0
87447,18.5
87448,22.0
87453,30.0
87455,11.0
87456,2.3333333333333335
87457,2.8333333333333335
87458,12.5
87459,30.0
87460,16.0
87461,5.0
87462,17.0
87463,20.0
87470,8.0
87472,8.0
87473,2.5
87475,17.0
87476,22.0
87478,7.363636363636363
87481,3.3333333333333335
87482,17.0
87483,11.666666666666666
87484,17.0
87485,10.333333333333334
87486,2.0
87487,15.0
87489,8.0
87490,6.8
87492,12.0
87493,6.0
87494,4.230769230769231
87495,7.666666666666667
87496,13.0
87497,22.0
87498,10.375
87499,4.666666666666667
87500,20.0
87501,12.0
87502,5.0
87504,14.0
87507,14.857142857142858
87510,30.0
87511,14.0
87512,17.5
87513,30.0
87514,30.0
87515,4.5
87516,13.0
87517,3.5
87518,16.333333333333332
87519,17.5
87520,9.0
87521,17.5
87522,2.7142857142857144
87523,15.0
87524,30.0
87525,21.0
87526,23.0
87527,4.0
87528,8.5
87530,4.285714285714286
87531,16.0
87532,14.333333333333334
87534,9.833333333333334
87535,9.0
87536,30.0
87537,12.5
87538,30.0
87539,8.5
87540,5.333333333333333
87541,23.0
87542,8.0
87546,7.5
87548,22.0
87549,8.333333333333334
87551,16.0
87552,30.0
87553,17.0
87554,25.5
87555,30.0
87556,30.0
87557,17.0
87558,13.666666666666666
87559,23.333333333333332
87560,30.0
87561,3.0
87563,0.0
87564,15.0
87565,19.0
87566,1.0
87567,17.0
87568,14.5
87569,7.0
87571,3.5
87572,12.0
87573,30.0
87575,8.714285714285714
87576,15.333333333333334
87577,18.0
87578,30.0
87580,7.25
87581,6.5
87582,30.0
87583,18.0
87584,7.428571428571429
87585,19.0
87587,15.0
87590,11.333333333333334
87592,21.0
87593,10.6
87594,22.666666666666668
87595,20.5
87596,30.0
87597,10.5
87598,10.833333333333334
87599,11.333333333333334
87600,16.0
87601,6.25
87602,7.0
87604,16.0
87605,30.0
87607,18.5
87611,3.5
87613,10.0
87615,2.0
87616,7.111111111111111
87617,14.0
87618,5.125
87619,23.0
87620,2.5
87621,7.5
87622,30.0
87623,7.875
87625,7.0
87627,7.0
87629,6.428571428571429
87630,15.0
87631,30.0
87633,10.75
87634,7.333333333333333
87635,12.333333333333334
87636,14.0
87637,30.0
87638,3.1875
87639,13.0
87640,30.0
87641,9.375
87642,13.0
87643,12.0
87644,8.8
87645,30.0
87646,14.5
87647,30.0
87648,0.0
87649,11.0
87650,0.0
87651,11.75
87652,9.333333333333334
87653,30.0
87655,30.0
87657,25.0
87659,3.6
87660,21.5
87661,8.0
87662,4.428571428571429
87663,16.0
87664,30.0
87665,3.5
87666,18.0
87668,9.4
87669,16.5
87672,9.4
87673,19.0
87675,13.2
87676,12.5
87677,9.0
87680,2.4
87681,14.0
87683,10.0
87684,7.0
87685,28.0
87686,7.2
87688,6.666666666666667
87689,9.0
87691,19.0
87693,12.75
87694,19.0
87695,7.0
87696,4.5
87697,30.0
87698,22.0
87699,3.0
87700,16.0
87703,15.0
87704,14.25
87706,29.5
87708,9.0
87709,3.5
87710,21.0
87711,3.6666666666666665
87715,7.0
87717,6.666666666666667
87718,15.0
87719,8.0
87720,15.0
87721,30.0
87722,2.1666666666666665
87723,5.0
87724,6.666666666666667
87725,7.0
87727,24.333333333333332
87729,30.0
87731,5.5
87732,30.0
87734,21.0
87735,13.142857142857142
87736,18.5
87737,30.0
87738,28.0
87740,18.0
87741,3.0
87742,0.0
87743,26.5
87744,18.5
87746,11.714285714285714
87747,5.0
87748,15.0
87749,6.333333333333333
87750,13.0
87753,10.0
87754,10.75
87755,13.8
87756,24.5
87757,5.0
87759,0.0
87761,11.0
87762,13.0
87763,0.0
87764,23.0
87766,30.0
87767,4.6
87768,5.0
87769,16.0
87772,9.333333333333334
87774,12.0
87776,9.0
87777,5.25
87778,30.0
87780,4.333333333333333
87782,11.333333333333334
87783,3.0
87784,24.0
87785,14.5
87786,11.25
87787,30.0
87788,5.666666666666667
87789,21.333333333333332
87790,6.2
87791,20.5
87792,11.0
87793,14.666666666666666
87794,21.5
87795,5.0
87796,5.0
87797,10.625
87798,16.0
87799,20.0
87800,7.166666666666667
87802,14.0
87808,30.0
87809,7.666666666666667
87810,30.0
87811,22.0
87813,0.0
87814,21.0
87815,10.5
87816,8.125
87817,22.0
87818,30.0
87819,6.75
87820,3.3333333333333335
87821,7.0
87822,0.0
87823,5.222222222222222
87824,7.428571428571429
87825,30.0
87827,9.0
87828,7.0
87830,8.5
87832,3.5
87833,3.0
87834,3.8181818181818183
87835,16.0
87837,11.333333333333334
87839,9.0
87840,19.0
87841,12.0
87842,6.75
87843,5.0
87846,8.0
87847,15.0
87848,30.0
87849,16.0
87850,20.5
87852,7.8
87853,0.0
87854,30.0
87855,9.125
87856,15.8
87857,9.666666666666666
87858,25.5
87859,18.0
87862,11.0
87863,3.0
87864,5.5
87865,18.0
87866,11.0
87867,7.0
87868,7.0
87869,30.0
87870,11.2
87871,6.0
87872,30.0
87873,6.5
87874,6.0
87875,9.8
87876,12.333333333333334
87877,6.75
87878,2.0
87879,6.25
87880,14.0
87881,0.0
87882,12.0
87883,20.5
87885,2.0
87886,14.0
87887,16.0
87888,6.285714285714286
87889,9.5
87890,16.0
87891,14.4
87892,0.0
87893,0.0
87895,12.5
87897,30.0
87898,13.25
87900,12.75
87901,10.833333333333334
87902,18.0
87903,30.0
87904,13.0
87905,8.0
87906,7.0
87907,19.5
87910,19.0
87911,6.0
87912,9.0
87914,6.5
87915,11.5
87916,19.25
87917,15.0
87918,13.0
87919,9.0
87920,9.0
87921,30.0
87923,20.0
87924,29.0
87925,9.5
87927,30.0
87929,30.0
87930,13.5
87931,3.6363636363636362
87932,6.5
87934,0.0
87935,14.0
87936,14.666666666666666
87937,15.0
87938,7.142857142857143
87939,6.666666666666667
87940,18.0
87941,23.0
87944,7.666666666666667
87945,30.0
87946,6.333333333333333
87948,2.5
87949,9.0
87951,2.0
87952,9.0
87953,16.0
87954,7.5
87955,10.0
87958,6.625
87959,1.7857142857142858
87960,30.0
87961,0.0
87962,8.0
87963,0.5
87965,7.333333333333333
87966,0.0
87967,30.0
87968,14.0
87969,5.0
87971,14.0
87972,30.0
87974,9.0
87977,23.0
87978,15.0
87979,11.0
87980,28.0
87981,30.0
87982,9.0
87983,21.0
87985,30.0
87986,14.0
87987,14.0
87989,30.0
87990,30.0
87991,11.666666666666666
87993,3.25
87994,9.0
87995,2.0
87996,7.0
87997,12.0
87998,15.0
88002,6.4
88003,9.0
88004,2.0
88006,17.75
88007,5.714285714285714
88008,3.5
88009,13.333333333333334
88010,9.0
88011,4.0
88012,30.0
88014,25.0
88016,10.5
88017,2.0
88018,6.25
88019,14.0
88020,30.0
88021,0.0
88022,22.75
88025,14.333333333333334
88027,6.357142857142857
88029,9.666666666666666
88030,24.333333333333332
88033,8.4
88035,26.666666666666668
88036,30.0
88038,2.5
88039,7.0
88040,7.666666666666667
88041,20.5
88042,3.0
88043,23.5
88044,21.0
88045,9.333333333333334
88046,12.0
88047,6.0
88049,2.0
88050,30.0
88052,9.0
88053,5.0
88054,1.3571428571428572
88056,10.5
88057,8.0
88058,15.5
88059,5.5
88061,27.333333333333332
88062,9.0
88063,13.333333333333334
88064,5.0
88065,16.5
88067,20.0
88069,11.428571428571429
88071,8.25
88073,7.636363636363637
88077,30.0
88078,20.333333333333332
88080,6.0
88081,9.833333333333334
88082,23.5
88083,9.0
88084,10.0
88086,7.5
88087,22.4
88088,30.0
88091,11.0
88093,20.5
88094,21.0
88095,28.0
88097,4.3076923076923075
88098,14.666666666666666
88100,12.5
88102,9.0
88103,24.0
88104,16.0
88105,9.0
88106,9.0
88107,8.8
88108,30.0
88109,8.25
88110,8.666666666666666
88111,8.0
88112,30.0
88114,25.0
88115,9.0
88116,21.0
88117,5.0
88118,4.333333333333333
88119,15.333333333333334
88120,15.0
88123,10.0
88124,6.333333333333333
88126,13.833333333333334
88127,10.0
88128,30.0
88129,30.0
88130,14.5
88131,7.0
88132,30.0
88134,11.0
88135,3.4545454545454546
88137,10.5
88138,11.0
88139,13.0
88141,12.75
88142,30.0
88144,5.444444444444445
88145,15.0
88146,30.0
88147,16.0
88149,24.0
88150,2.4
88151,0.0
88152,0.0
88153,1.0
88154,5.857142857142857
88155,1.0
88156,0.0
88157,8.0
88158,5.666666666666667
88159,26.0
88160,7.6
88161,6.0
88162,14.0
88163,12.666666666666666
88164,11.0
88165,15.0
88166,11.166666666666666
88167,22.5
88169,30.0
88170,12.0
88171,3.0
88172,30.0
88173,29.0
88175,13.0
88176,0.0
88179,20.0
88180,0.0
88182,6.0
88183,5.2
88184,30.0
88185,0.0
88186,10.222222222222221
88187,27.5
88189,27.5
88191,30.0
88193,6.75
88195,8.666666666666666
88196,7.0
88197,9.5
88198,11.0
88199,6.0
88200,19.0
88201,16.0
88202,11.0
88203,8.0
88206,16.75
88207,4.0
88208,3.0
88209,15.666666666666666
88210,16.0
88211,0.0
88212,30.0
88213,8.666666666666666
88216,10.666666666666666
88217,10.75
88218,19.75
88219,15.5
88220,11.4
88222,19.5
88223,5.0
88226,8.0
88227,13.0
88229,8.0
88230,6.0
88232,5.75
88235,7.0
88236,3.142857142857143
88237,30.0
88238,14.5
88239,8.75
88241,5.0
88243,30.0
88244,20.5
88245,2.0
88246,15.5
88247,15.75
88248,4.833333333333333
88250,30.0
88251,8.222222222222221
88252,30.0
88254,14.0
88256,15.0
88257,25.5
88259,14.0
88260,12.0
88261,8.0
88263,3.5714285714285716
88264,6.333333333333333
88265,2.8
88266,10.5
88267,9.666666666666666
88268,28.0
88269,1.0
88270,7.0
88271,7.461538461538462
88272,30.0
88273,8.5
88275,5.285714285714286
88276,12.0
88277,13.5
88278,6.8
88279,30.0
88280,6.333333333333333
88281,6.0
88282,14.0
88283,7.5
88284,19.0
88285,28.0
88286,11.75
88287,30.0
88288,6.0
88291,15.0
88292,4.666666666666667
88294,23.0
88295,18.5
88297,27.5
88298,10.0
88299,30.0
88300,12.25
88301,14.833333333333334
88302,7.0
88303,4.571428571428571
88305,26.5
88307,23.75
88308,20.0
88309,11.5
88310,15.5
88311,30.0
88312,11.25
88313,26.0
88314,3.0
88315,2.0
88316,30.0
88317,4.7
88318,24.5
88319,12.0
88322,7.875
88323,13.25
88324,30.0
88325,10.5
88327,30.0
88329,0.0
88330,30.0
88331,15.0
88332,7.333333333333333
88333,30.0
88334,6.0
88336,24.0
88337,6.0
88338,5.0
88339,14.0
88340,27.0
88341,17.333333333333332
88342,8.8
88344,13.333333333333334
88345,7.6
88346,10.0
88348,2.0
88349,7.0
88350,3.1666666666666665
88351,7.0
88352,10.25
88353,10.833333333333334
88354,7.0
88355,4.666666666666667
88356,11.333333333333334
88357,27.0
88358,9.0
88360,8.0
88361,1.5714285714285714
88362,5.0
88365,12.4
88366,30.0
88367,29.0
88373,6.25
88374,7.666666666666667
88375,11.333333333333334
88376,13.0
88377,7.0
88378,8.5
88379,17.0
88380,18.0
88381,0.0
88382,1.0
88384,4.0
88385,24.0
88388,18.0
88389,27.333333333333332
88390,11.0
88392,5.5
88393,12.0
88394,6.5
88395,4.0
88396,20.333333333333332
88397,23.5
88398,13.0
88399,12.0
88400,4.0
88401,9.666666666666666
88402,11.0
88404,17.0
88405,1.0
88408,5.636363636363637
88409,4.9
88410,24.0
88411,9.0
88412,6.0
88413,30.0
88415,17.0
88416,6.25
88417,17.5
88418,3.25
88420,13.0
88422,6.142857142857143
88423,6.0
88424,6.0
88426,7.0
88428,14.0
88429,3.272727272727273
88430,17.5
88431,3.0
